"Permalink","データ作成者","データ作成日","写真","写真撮影日","緯度","経度","所在地","市区町村コード","三次メッシュコード","場所","種類","造立年（和暦）","造立年（西暦）","像容（刻像）","主尊銘","プロジェクト","同一物","不在種別","備考","参考URL","タグ"
"https://sekibutsu.info/39.html","Takashi KOIKE","2017-01-13","https://sekibutsu.info/images/C2CF3fYUsAAm2id.jpg","2017-01-13",35.57878,139.48912,"東京都町田市三輪町","13209","53392399","熊野神社","月待塔,二十三夜塔","弘化四年","1847","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/40.html","Takashi KOIKE","2017-01-17","https://sekibutsu.info/images/C2WbapSUAAERarA.jpg","2017-01-17",35.57264,139.55833,"神奈川県横浜市青葉区新石川２丁目","14117","53392484","伊勢社","月待塔,二十三夜塔","安政三年","1856","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/41.html","Takashi KOIKE","2017-01-18","https://sekibutsu.info/images/C2b321RXcAAaurT.jpg","2017-01-18",35.52658,139.51173,"神奈川県横浜市緑区十日市場町","14113","53392430","","月待塔,二十三夜塔","文政四年","1821","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/42.html","Takashi KOIKE","2017-01-22","https://sekibutsu.info/images/C2vgbuyUkAU8t2K.jpg","2017-01-22",35.71148,139.95981,"千葉県船橋市印内一丁目","12204","53394756","成瀬地蔵","月待塔,十九夜塔","寛延二年","1749","如意輪観音","","月待ビンゴ","","","","","",
"https://sekibutsu.info/43.html","Takashi KOIKE","2017-01-22","https://sekibutsu.info/images/C2vjDN2UsAAdOF7.jpg","2017-01-22",35.71128,139.96058,"千葉県船橋市西船３丁目３","12204","53394756","正延寺","月待塔,十九夜塔","寛延元年","1748","如意輪観音","","月待ビンゴ","","","","","",
"https://sekibutsu.info/44.html","Takashi KOIKE","2017-01-24","https://sekibutsu.info/images/C254IUrUsAEpX4-.jpg","2017-01-24",36.07796,139.38744,"埼玉県東松山市大字大谷","11212","54390390","宗悟寺","月待塔,七夜待塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/45.html","Takashi KOIKE","2017-01-27","https://sekibutsu.info/images/C3JHw1pUkAAAnNy.jpg","2017-01-27",35.59076,139.46047,"東京都町田市大蔵町","13209","53393306","","月待塔,二十六夜塔","天保十五年","1844","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/46.html","Takashi KOIKE","2017-01-27","https://sekibutsu.info/images/C3JLc5ZUcAApqbP.jpg","2017-01-27",35.59039,139.45491,"東京都町田市野津田町","13209","53393306","綾部不動堂","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/47.html","Takashi KOIKE","2017-01-28","https://sekibutsu.info/images/C3OK2iGVMAMPfg-.jpg","2017-01-28",35.55729,139.60999,"神奈川県横浜市都筑区東山田町","14118","53392468","","月待塔,二十三夜塔","文化三年","1806","勢至菩薩","","月待ビンゴ","","","","","",
"https://sekibutsu.info/48.html","Takashi KOIKE","2017-02-03","https://sekibutsu.info/images/C3tBKlFUcAAgps9.jpg,https://sekibutsu.info/images/jqnScA6QC34TiyHOSPSh4h3a1PzjHGtOlRvP7qVX.jpg","2017-02-03",35.53412,139.51506,"神奈川県横浜市青葉区しらとり台","14117","53392441","","月待塔,二十三夜塔","寛政七年","1795","","","月待ビンゴ","","","","","",
